"search-number","evaluation","evals-requested-so-far","number-people*","infectiousness*","duration*","chance-recover*","random-seed","min-result","max-result","mean-result","stdev-result","final-step-result"
"2","179","180","150","7","20","16","""148155782""","0","6.666666666666667","0.13725151761523152","0.8749848254425662","0"
"2","180","180","150","7","20","16","""1193672418""","0","7.975460122699387","0.1749653213870429","1.0652378033250698","0"
"2","181","190","150","69","22","32","""-852835689""","2.1739130434782608","50.6578947368421","23.51502880883814","10.71240301421201","14.76510067114094"
"2","182","190","150","69","22","32","""186734988""","1.3245033112582782","69.23076923076923","22.99816693768022","16.947143169427093","13.592233009708737"
"2","183","190","150","69","22","32","""1720054186""","1.7341040462427744","64.43514644351464","23.46406566935697","13.99574046478871","25.294117647058822"
"2","184","190","150","69","22","32","""-595722809""","5.263157894736842","53.960396039603964","23.05551896922723","9.880253459498462","29.64824120603015"
"2","185","190","150","69","22","32","""1844963856""","0.5102040816326531","75.9581881533101","22.81313721766016","19.82104461448524","30.89005235602094"
"2","186","190","150","69","22","32","""179535664""","0","56.213017751479285","2.4981907526934775","9.41285837635268","0"
"2","187","190","150","69","22","32","""1209028559""","0.8928571428571428","68.32061068702289","24.692975719782282","15.198590865226093","19.333333333333332"
"2","188","190","150","69","22","32","""-1518068396""","0","56.018518518518526","6.614045623463013","13.245798309607315","0"
"2","189","190","150","69","22","32","""1689127571""","2.9940119760479043","53","24.517403986787755","12.018866681400365","7.4074074074074066"
"2","190","190","150","69","22","32","""-851480141""","2.307692307692308","62.5","24.8657215651963","15.328469917599438","45.2513966480447"
"2","191","200","150","26","86","25","""790957244""","6.666666666666667","87.21804511278195","52.129959173060634","17.827441918945887","68.18181818181817"
"2","192","200","150","26","86","25","""-737491302""","6.493506493506493","86.97318007662835","51.457125364793725","14.364140505157254","57.48502994011976"
"2","193","200","150","26","86","25","""-170292497""","6.666666666666667","88.75968992248062","52.35727687404894","16.66282737770297","35.58282208588957"
"2","194","200","150","26","86","25","""1183443655""","6.666666666666667","91.82156133828995","51.33372663222956","17.591094152590813","35.15151515151515"
"2","195","200","150","26","86","25","""652758273""","6.451612903225806","80.07518796992481","54.5233732654268","14.858072862698311","50"
"2","196","200","150","26","86","25","""770730961""","6.358381502890173","88.5304659498208","52.51176655714182","15.956691482080487","54.347826086956516"
"2","197","200","150","26","86","25","""1178531628""","6.666666666666667","82.68398268398268","52.6965583212369","12.035112475712996","60.22099447513812"
"2","198","200","150","26","86","25","""-1273961878""","6.578947368421052","88.97058823529412","50.08679107861569","20.60420597167127","45.98930481283423"
"2","199","200","150","26","86","25","""-1227513474""","6.666666666666667","85.77235772357723","53.41121233095921","13.761600882597467","58.70967741935483"
"2","200","200","150","26","86","25","""411294584""","6.369426751592357","82.93650793650794","53.48454629059136","14.107467286914153","45.88235294117647"
"2","201","210","150","75","89","99","""692994791""","6.666666666666667","100","56.60019305562394","33.52368137121414","81.66666666666667"
"2","202","210","150","75","89","99","""696597482""","6.666666666666667","99.02439024390245","55.93642203981329","32.606693438528865","78.33333333333333"
"2","203","210","150","75","89","99","""-821763202""","6.666666666666667","100","57.0969642259414","28.998777963019794","86.33333333333333"
"2","204","210","150","75","89","99","""165997353""","6.666666666666667","99.48186528497409","55.949685369604666","32.20508309580129","73.66666666666667"
"2","205","210","150","75","89","99","""-107734927""","6.622516556291391","100","56.53779217668136","32.15271491768794","81.33333333333333"
"2","206","210","150","75","89","99","""1342887695""","6.493506493506493","97.5","56.66832835903774","30.051093266256604","77.66666666666666"
"2","207","210","150","75","89","99","""-1107723434""","6","100","55.024164670795116","35.29712330477274","37.666666666666664"
"2","208","210","150","75","89","99","""283021013""","6.666666666666667","97.67441860465115","56.19096511389268","30.32460682444039","69.33333333333334"
"2","209","210","150","75","89","99","""1947409298""","6.666666666666667","100","56.34721643011292","33.433936147976596","81.33333333333333"
"2","210","210","150","75","89","99","""317697629""","6.451612903225806","99.04761904761905","57.10879933391837","30.465574329840063","84"
"2","211","220","150","25","7","94","""744583356""","0","6.962025316455696","0.05590101194157824","0.590948174920547","0"
"2","212","220","150","25","7","94","""-914649143""","0","7.096774193548387","0.0565741375305123","0.6044944321172484","0"
"2","213","220","150","25","7","94","""-274496390""","0","7.142857142857142","0.055270531370864344","0.6098289038069278","0"
"2","214","220","150","25","7","94","""788552189""","0","7.18954248366013","0.056805684347952655","0.6199827962472514","0"
"2","215","220","150","25","7","94","""-156589857""","0","8.280254777070063","0.06577183116606829","0.660597727934905","0"
"2","216","220","150","25","7","94","""2090039651""","0","9.433962264150944","0.0882953192205109","0.7197263293147639","0"
"2","217","220","150","25","7","94","""647584103""","0","7.792207792207792","0.06593420434454433","0.6401357193302488","0"
"2","218","220","150","25","7","94","""435841156""","0","6.666666666666667","0.051779400440987944","0.5772228368467747","0"
"2","219","220","150","25","7","94","""167554105""","0","7.5","0.060984286477748006","0.6311262724643754","0"
"2","220","220","150","25","7","94","""-1583260507""","0","7.051282051282051","0.05967117732552086","0.6025032250549667","0"
"2","221","230","150","71","81","4","""754507781""","0","98.98477157360406","12.052932233602137","28.591449105974995","0"
"2","222","230","150","71","81","4","""-1952894581""","0","100","12.32316095009166","29.923270070240317","0"
"2","223","230","150","71","81","4","""1322796021""","0","98.75776397515527","12.266006385478056","28.97339371000881","0"
"2","224","230","150","71","81","4","""-439366874""","0","99.45945945945947","11.781842431803398","28.23635967189936","0"
"2","225","230","150","71","81","4","""-1979433596""","0","99.35064935064936","11.89914666972274","29.075296428802673","0"
"2","226","230","150","71","81","4","""634351778""","0","98.79518072289156","11.951850896428512","28.583390518276275","0"
"2","227","230","150","71","81","4","""-1120962140""","0","99.31506849315068","12.654170788122306","29.902088897864637","0"
"2","228","230","150","71","81","4","""-107339245""","0","100","11.484101464840638","28.40548167226791","0"
"2","229","230","150","71","81","4","""800874312""","0","100","12.73959384897704","30.447917326333947","0"
"2","230","230","150","71","81","4","""1691797068""","0","99.35483870967742","11.830111277264118","27.694952382894332","0"
"2","231","240","150","91","92","54","""-1367221633""","3.9473684210526314","99.48186528497409","61.055053112828496","31.4713688873572","36.875"
"2","232","240","150","91","92","54","""-473469213""","3.937007874015748","100","63.76538098861723","26.70924331831429","73.93364928909952"
"2","233","240","150","91","92","54","""-128231423""","6.666666666666667","100","65.0680276019131","23.286203519400257","69.23076923076923"
"2","234","240","150","91","92","54","""395849826""","6.666666666666667","100","65.32059880232616","23.466709976712156","75.177304964539"
"2","235","240","150","91","92","54","""508875525""","6.666666666666667","100","63.26556787195992","27.126796902045662","37.03703703703704"
"2","236","240","150","91","92","54","""1123652753""","6.666666666666667","100","64.15689968514259","24.807017566677835","44.29530201342282"
"2","237","240","150","91","92","54","""809568231""","6.666666666666667","100","64.97230026364822","24.964126548175035","73.86934673366834"
"2","238","240","150","91","92","54","""318366882""","6.666666666666667","100","63.43938035241164","28.615022942316813","54.729729729729726"
"2","239","240","150","91","92","54","""313156813""","6.578947368421052","100","64.36809985694917","23.422298948074296","68.70748299319727"
"2","240","240","150","91","92","54","""1374407807""","6.666666666666667","100","63.324824891241654","28.146832298678472","32.35294117647059"
"2","241","250","150","0","63","96","""596152319""","0","6.666666666666667","0.31098050564838736","1.2161520578536282","0"
"2","242","250","150","0","63","96","""-3205216""","0","6.666666666666667","0.31102148271163144","1.2083838881084616","0"
"2","243","250","150","0","63","96","""-1784988627""","0","6.666666666666667","0.3100660934740344","1.210937844780197","0"
"2","244","250","150","0","63","96","""-1356736982""","0","6.666666666666667","0.3155831434477475","1.2287821874651785","0"
"2","245","250","150","0","63","96","""570362530""","0","6.666666666666667","0.33911384790798904","1.3107636369116071","0"
"2","246","250","150","0","63","96","""1077889357""","0","6.666666666666667","0.33495204477972634","1.3018729164291005","0"
"2","247","250","150","0","63","96","""598369340""","0","6.666666666666667","0.32520348261986504","1.2691216489137591","0"
"2","248","250","150","0","63","96","""-1482505610""","0","6.666666666666667","0.3306517394363944","1.2837267288926475","0"
"2","249","250","150","0","63","96","""1203055843""","0","6.666666666666667","0.329288998854902","1.2834685314523115","0"
"2","250","250","150","0","63","96","""1416951351""","0","6.666666666666667","0.317395905019205","1.236066758582731","0"
"2","251","260","150","4","59","52","""1157430713""","0","6.666666666666667","0.3813763762968212","1.2372279982620846","0"
"2","252","260","150","4","59","52","""634910597""","0","7.361963190184049","0.372871251159501","1.4651444052911662","0"
"2","253","260","150","4","59","52","""-1654996682""","0","6.666666666666667","0.3247326944773157","1.2988824028436083","0"
"2","254","260","150","4","59","52","""732828784""","0","7.734806629834254","0.6135207634321527","1.7256847697825948","0"
"2","255","260","150","4","59","52","""1652047249""","0","7.2727272727272725","0.3566756328279446","1.3927810928549613","0"
"2","256","260","150","4","59","52","""-1479047741""","0","6.748466257668712","0.3860925748789918","1.3574633295957148","0"
"2","257","260","150","4","59","52","""142779072""","0","6.666666666666667","0.4273231193315058","1.3585353248439171","0"
"2","258","260","150","4","59","52","""-1806416398""","0","6.666666666666667","0.3608485321277876","1.1935206581349493","0"
"2","259","260","150","4","59","52","""1414600670""","0","7.4074074074074066","0.44866818370065276","1.546785346243517","0"
"2","260","260","150","4","59","52","""-2044969154""","0","6.666666666666667","0.4151569049256936","1.4423724013341623","0"
"2","261","270","150","83","82","23","""255722411""","6.622516556291391","100","49.29511929577788","25.720227225157835","30.263157894736842"
"2","262","270","150","83","82","23","""30467252""","6.666666666666667","99.4949494949495","55.998709522003","18.772254441758598","60.71428571428571"
"2","263","270","150","83","82","23","""-1418232196""","6.172839506172839","98.95287958115183","54.32105863848181","26.492212999699017","51.92307692307693"
"2","264","270","150","83","82","23","""-1704168139""","6","100","53.2445037380456","23.873592669537846","6"
"2","265","270","150","83","82","23","""570833157""","6.578947368421052","100","56.61901575866948","17.870456294445344","64.28571428571429"
"2","266","270","150","83","82","23","""2043752181""","2.7777777777777777","99.50980392156863","51.20044273098147","25.92462015318056","35.294117647058826"
"2","267","270","150","83","82","23","""-325157766""","6.666666666666667","99.47368421052632","53.84028900943002","23.64261484827484","56.86274509803921"
"2","268","270","150","83","82","23","""-1151921246""","2.4390243902439024","100","52.15643631981876","24.774167329827026","25.64102564102564"
"2","269","270","150","83","82","23","""1440674489""","3.278688524590164","99.47916666666666","52.06018424193904","25.838122958094353","43.859649122807014"
"2","270","270","150","83","82","23","""-704617461""","2.3529411764705883","99.00497512437812","52.24460287822936","28.06060049360357","13.513513513513514"
"2","271","280","150","23","37","64","""-1082430105""","3.436426116838488","37.79264214046823","23.321921805209","8.284494336642082","37.333333333333336"
"2","272","280","150","23","37","64","""234115777""","6.493506493506493","40.468227424749166","25.302273994999858","6.8493742354373985","38.79598662207358"
"2","273","280","150","23","37","64","""-1960282977""","6.0606060606060606","33.44481605351171","24.876079732962634","5.408900929110066","27.666666666666668"
"2","274","280","150","23","37","64","""1769509113""","6.493506493506493","44.481605351170565","24.266227899384717","7.054798994967011","33.11036789297659"
"2","275","280","150","23","37","64","""1916007282""","6.302521008403361","36.02693602693603","24.110855639589108","6.846359112589181","31.77257525083612"
"2","276","280","150","23","37","64","""1469109713""","4.954954954954955","37","25.454587288436656","6.110068018320285","29.431438127090303"
"2","277","280","150","23","37","64","""-1625289298""","3.9568345323741005","37","23.61154475574059","7.772131545010884","26.666666666666668"
"2","278","280","150","23","37","64","""-821174928""","6.41025641025641","35","25.289847534426286","5.454012982053947","32.33333333333333"
"2","279","280","150","23","37","64","""-1742344735""","6.25","35.785953177257525","25.59420402226617","5.079898185614782","31.333333333333336"
"2","280","280","150","23","37","64","""-5808536""","5.88235294117647","40.13377926421405","25.734725487812515","7.2768647242555815","30.434782608695656"
"2","281","290","150","44","71","68","""1754776444""","6.493506493506493","83.91304347826087","56.21194603762199","13.654172465416545","48.63013698630137"
"2","282","290","150","44","71","68","""-285425561""","6.493506493506493","85.29411764705883","55.54652192857802","15.29749587696532","61.904761904761905"
"2","283","290","150","44","71","68","""1178537500""","6.666666666666667","78.94736842105263","56.52368006589271","12.109395154169055","61.33333333333333"
"2","284","290","150","44","71","68","""210144789""","6.578947368421052","86.0082304526749","55.59882222793251","12.965950974967518","52"
"2","285","290","150","44","71","68","""624900533""","6.369426751592357","84.8","55.873906625546994","14.366418306622627","58.58585858585859"
"2","286","290","150","44","71","68","""151903958""","6.578947368421052","83.84279475982532","55.56590228411562","13.605883024313382","55.666666666666664"
"2","287","290","150","44","71","68","""1015634116""","6.493506493506493","88.25910931174089","55.22642151775903","16.11423989740576","56.56565656565656"
"2","288","290","150","44","71","68","""1293337185""","6.329113924050633","85.2","55.97248968307694","13.53330762084661","56.666666666666664"
"2","289","290","150","44","71","68","""1339846789""","6.666666666666667","86.86868686868688","54.39387398654712","17.387908658949904","51.33333333333333"
"2","290","290","150","44","71","68","""1879665700""","6.666666666666667","88.35341365461848","55.14517397474545","17.594946152320148","48.49498327759198"
"2","291","300","150","0","74","30","""-143141198""","0","6.666666666666667","0.34273193646878974","1.2313655695691368","0"
"2","292","300","150","0","74","30","""239802042""","0","6.666666666666667","0.3438802350085997","1.2398415400463292","0"
"2","293","300","150","0","74","30","""1883006603""","0","6.666666666666667","0.3535735048800929","1.2794338611227467","0"
"2","294","300","150","0","74","30","""-1395302505""","0","6.666666666666667","0.30363945299640466","1.1276145602985221","0"
"2","295","300","150","0","74","30","""1660086428""","0","6.666666666666667","0.3208882483275301","1.1687197300164924","0"
"2","296","300","150","0","74","30","""-1522163808""","0","6.666666666666667","0.3203730474352631","1.1758036906147726","0"
"2","297","300","150","0","74","30","""-19399350""","0","6.666666666666667","0.36636509743356527","1.3145020319147722","0"
"2","298","300","150","0","74","30","""2138294815""","0","6.666666666666667","0.36819069747834654","1.3193988918737716","0"
"2","299","300","150","0","74","30","""1759893406""","0","6.666666666666667","0.37298326304113183","1.33631506146512","0"
"2","300","300","150","0","74","30","""857611648""","0","6.666666666666667","0.36077784197364454","1.294457821205562","0"
"3","1","160","150","74","84","47","""763754233""","6.369426751592357","98.98477157360406","60.552085405787345","22.690940531340907","42.2680412371134"
"3","2","160","150","74","84","47","""637156007""","6.578947368421052","99.07407407407408","60.33907794291991","24.35975841180265","51.048951048951054"
"3","3","160","150","74","84","47","""-439410068""","6.666666666666667","98.96373056994818","59.979213776831955","23.08250325158237","33.04347826086956"
"3","4","160","150","74","84","47","""834560944""","6.622516556291391","100","59.362660893484374","28.94717258437997","67.32673267326733"
"3","5","160","150","74","84","47","""-1177898816""","6.493506493506493","100","59.88662379061927","27.597813439248178","50.314465408805034"
"3","6","160","150","74","84","47","""-231457064""","6.666666666666667","99.50248756218906","60.67122628799316","23.13708661551507","42.95302013422819"
"3","7","160","150","74","84","47","""1762733545""","6.666666666666667","100","60.098388087134545","23.107321300397157","49.57983193277311"
"3","8","160","150","74","84","47","""973470520""","6.666666666666667","99.49238578680203","60.76771136526197","24.738213322756632","55.172413793103445"
"3","9","160","150","74","84","47","""2122151703""","6.666666666666667","99.53703703703704","61.18632007907431","24.71417550291169","65.56291390728477"
"3","10","160","150","74","84","47","""-504956766""","6.666666666666667","100","59.4336427111306","27.434849624619464","37.06293706293706"
"3","11","160","150","43","53","14","""1439664128""","5.9405940594059405","89.79591836734694","35.363889558494506","21.917879694163958","35.53719008264463"
"3","12","160","150","43","53","14","""515432504""","2.127659574468085","89.2156862745098","37.77770680978407","20.906397707904084","20.238095238095237"
"3","13","160","150","43","53","14","""-1972053607""","5","83.23699421965318","38.29641170042199","16.502750462181925","50.442477876106196"
"3","14","160","150","43","53","14","""849999817""","6.25","85.85365853658537","37.306300074606035","21.1834590543013","42"
"3","15","160","150","43","53","14","""636604377""","0","84.97109826589595","8.257080943576653","20.3674924582519","0"
"3","16","160","150","43","53","14","""-1252050555""","6.666666666666667","80.11695906432749","36.519598531028315","18.86713740798569","21.84873949579832"
"3","17","160","150","43","53","14","""-1097521552""","0.625","94.23076923076923","31.278448631424826","30.781581041262505","74.4186046511628"
"3","18","160","150","43","53","14","""-2024462702""","5","88.42592592592592","37.91615650335119","20.137196234599603","17.28395061728395"
"3","19","160","150","43","53","14","""-2026205491""","6.557377049180328","92.14659685863874","36.83225398899142","22.641684265143795","42.857142857142854"
"3","20","160","150","43","53","14","""1273535192""","3.0303030303030303","84.30232558139535","36.953041127818736","19.6858978482101","68.96551724137932"
"3","21","160","150","74","34","47","""1485150276""","3.1914893617021276","84.71074380165288","35.80545122988402","23.816374367506334","16.99346405228758"
"3","22","160","150","74","34","47","""-821993259""","6.41025641025641","73.85321100917432","38.85856624109419","17.991062240268544","37.66233766233766"
"3","23","160","150","74","34","47","""-491639256""","6.666666666666667","74.50980392156863","37.16493620196533","14.076342689484568","11.41304347826087"
"3","24","160","150","74","34","47","""-1399205199""","6.666666666666667","77.01149425287356","37.4475084093202","16.534696856889052","52.91479820627802"
"3","25","160","150","74","34","47","""-630770492""","6.578947368421052","70.3125","36.855723562444744","15.02396384721608","16.216216216216218"
"3","26","160","150","74","34","47","""111810726""","4.571428571428571","79.91266375545851","35.7486338725129","19.797866233437293","19.230769230769234"
"3","27","160","150","74","34","47","""646319389""","6.535947712418301","70.52023121387283","38.124890643030746","17.312539585585025","42.33576642335766"
"3","28","160","150","74","34","47","""-1386626680""","6.535947712418301","80.97826086956522","37.15542704030793","23.416939510296178","60.45454545454545"
"3","29","160","150","74","34","47","""1039595077""","6.666666666666667","77.89473684210526","37.08782650589061","20.08888854845273","59.893048128342244"
"3","30","160","150","74","34","47","""634130658""","6.666666666666667","79.29292929292929","37.69614266731844","17.013399144088275","15.469613259668508"
"3","31","160","150","2","32","26","""346211754""","0","6.666666666666667","0.2001165839076159","1.0871630958426715","0"
"3","32","160","150","2","32","26","""-1506631890""","0","6.790123456790123","0.21215554539488923","1.122049697433926","0"
"3","33","160","150","2","32","26","""-1802688050""","0","6.962025316455696","0.20588442213489586","1.1095864219826628","0"
"3","34","160","150","2","32","26","""-549227994""","0","6.666666666666667","0.18540291764188138","1.0091589207987934","0"
"3","35","160","150","2","32","26","""1175882693""","0","6.666666666666667","0.22208731029346854","1.1084267994486727","0"
"3","36","160","150","2","32","26","""-1606940267""","0","7.142857142857142","0.2288306049895474","1.1750138728242225","0"
"3","37","160","150","2","32","26","""1639738520""","0","6.666666666666667","0.17823008625872486","0.971874906048215","0"
"3","38","160","150","2","32","26","""-230493581""","0","6.666666666666667","0.18653912415195079","1.0167412799499105","0"
"3","39","160","150","2","32","26","""-1360150336""","0","6.666666666666667","0.19137814715225224","1.041841146483058","0"
"3","40","160","150","2","32","26","""1248618855""","0","7.006369426751593","0.20309191347628022","1.0977370625376044","0"
"3","41","160","150","90","58","93","""-1673119686""","6.493506493506493","95.97989949748744","48.84991543785149","25.77120688760648","24"
"3","42","160","150","90","58","93","""-1291943015""","6.666666666666667","97.22222222222221","48.99448423925289","24.91523779513027","26.666666666666668"
"3","43","160","150","90","58","93","""-1082361006""","6.578947368421052","94.71153846153845","48.71055409180476","28.041902175988614","24.333333333333336"
"3","44","160","150","90","58","93","""-2007789113""","6.666666666666667","95.97989949748744","48.91701230162873","25.947971432108606","22.333333333333332"
"3","45","160","150","90","58","93","""-1366129311""","6.666666666666667","95.05494505494505","48.485120061095074","29.428374459187427","16.666666666666664"
"3","46","160","150","90","58","93","""-1516362380""","6.666666666666667","96.75675675675676","49.05294096360248","27.507124667029764","20.333333333333332"
"3","47","160","150","90","58","93","""-192289572""","6.666666666666667","95.13513513513514","49.11922918418085","24.636293516697062","16.333333333333332"
"3","48","160","150","90","58","93","""2038227960""","6.369426751592357","95.51569506726457","48.61929959048414","27.784802336752144","16.333333333333332"
"3","49","160","150","90","58","93","""-1780052229""","6.666666666666667","96.8609865470852","48.86645345840349","27.024008184816267","20.401337792642142"
"3","50","160","150","90","58","93","""-68936175""","6.535947712418301","97.0873786407767","48.69756259290716","26.82806736288423","22.666666666666664"
"3","51","160","150","20","93","80","""-846943301""","6.622516556291391","76.66666666666667","49.73668932384661","12.892968038326705","53.84615384615385"
"3","52","160","150","20","93","80","""-1413619375""","6.622516556291391","80.60200668896321","50.276979818866224","14.060633161986834","63.87959866220736"
"3","53","160","150","20","93","80","""-324314086""","6.622516556291391","73.33333333333333","51.71665184875758","11.515757346811407","44.666666666666664"
"3","54","160","150","20","93","80","""-1779971386""","6.134969325153374","80.4054054054054","50.84375408937904","13.68944294106392","58.333333333333336"
"3","55","160","150","20","93","80","""-2029338796""","6.493506493506493","77.66666666666666","49.357033558779705","14.118440977687662","44.333333333333336"
"3","56","160","150","20","93","80","""168921996""","6.172839506172839","78.33333333333333","50.66276004963755","13.571751375051527","49.333333333333336"
"3","57","160","150","20","93","80","""-1684802816""","6.493506493506493","74.66216216216216","50.811453522224646","12.387582274395998","54.333333333333336"
"3","58","160","150","20","93","80","""-1623306113""","6.666666666666667","74.5819397993311","49.883363316137014","12.083246653306961","51.66666666666667"
"3","59","160","150","20","93","80","""2050088350""","6.622516556291391","77.18120805369128","50.15781258675195","14.120044517153962","50.66666666666667"
"3","60","160","150","20","93","80","""507642285""","6.329113924050633","87.83783783783784","49.75435389099257","17.06354751972809","55.666666666666664"
"3","61","160","150","39","63","29","""-736539973""","6.329113924050633","79.46428571428571","48.24791097190828","11.70584222884413","46.875"
"3","62","160","150","39","63","29","""2092381352""","6.666666666666667","87.87878787878788","46.183966205566826","18.615285348248417","42.44604316546763"
"3","63","160","150","39","63","29","""1284036193""","6.622516556291391","90.78947368421053","46.390728490351115","19.385469944222045","24.03846153846154"
"3","64","160","150","39","63","29","""325636669""","6.41025641025641","87.98283261802575","48.152610522753285","16.193384400471448","60.29411764705882"
"3","65","160","150","39","63","29","""-495414000""","6.666666666666667","93.38842975206612","46.93469810313396","16.132197696558148","31.70731707317073"
"3","66","160","150","39","63","29","""1466138579""","6.666666666666667","83.80952380952381","46.895723195128575","14.065718575460814","54.22535211267606"
"3","67","160","150","39","63","29","""1532387064""","6.666666666666667","79.12621359223301","49.637301734865055","11.882894937800721","50"
"3","68","160","150","39","63","29","""-901707033""","6.41025641025641","79.91266375545851","45.576552783657675","19.03061973363911","50.31055900621118"
"3","69","160","150","39","63","29","""-1757914293""","6.578947368421052","90.98360655737704","47.35758508197293","19.81614962415348","54.6875"
"3","70","160","150","39","63","29","""-27675545""","6.41025641025641","84.33179723502305","46.891674230166124","14.224564670224618","45.588235294117645"
"3","71","160","150","56","30","25","""1687731375""","6.043956043956044","65.23605150214593","29.0962931761753","14.4942140595538","18.333333333333332"
"3","72","160","150","56","30","25","""1361593885""","4.201680672268908","55.639097744360896","29.003548613977696","12.201202790584452","30.49645390070922"
"3","73","160","150","56","30","25","""-1893515674""","3.3557046979865772","73.16017316017316","27.45997070938251","18.037229397346888","12.849162011173185"
"3","74","160","150","56","30","25","""-304994894""","6.6115702479338845","60.317460317460316","29.055362896623226","11.436112985121492","25.71428571428571"
"3","75","160","150","56","30","25","""-649490225""","3.7735849056603774","61.04651162790697","28.294953911738986","12.226018507312475","35.82089552238806"
"3","76","160","150","56","30","25","""1105225681""","0","65.92178770949721","4.308786732057226","12.967932364897978","0"
"3","77","160","150","56","30","25","""2013535242""","0","61.43790849673203","4.60245597841186","13.058217226107754","0"
"3","78","160","150","56","30","25","""-1147182682""","3.821656050955414","59.57446808510638","27.723148906927385","12.396618650999185","31.666666666666664"
"3","79","160","150","56","30","25","""-438057728""","1.9736842105263157","70.27027027027027","28.334148890189848","17.198046249914206","53.57142857142857"
"3","80","160","150","56","30","25","""-1907238550""","5.970149253731343","57.95454545454546","27.675495595269435","12.989550125928902","55.08982035928144"
"3","81","160","150","21","13","84","""2071938166""","0","8.720930232558139","0.14949029227045288","0.9551091116053612","0"
"3","82","160","150","21","13","84","""1973044990""","0","9.036144578313253","0.12650935472978325","0.9166356754184545","0"
"3","83","160","150","21","13","84","""1059514653""","0","7.236842105263158","0.09416005925204149","0.7917927995869544","0"
"3","84","160","150","21","13","84","""-1548097485""","0","8.974358974358974","0.12047976244903282","0.9788778203332075","0"
"3","85","160","150","21","13","84","""-1586816433""","0","7.228915662650602","0.11232824529312335","0.8301892317981109","0"
"3","86","160","150","21","13","84","""-1175258897""","0","7.83132530120482","0.10625599766035106","0.8498326830052384","0"
"3","87","160","150","21","13","84","""1202087336""","0","7.926829268292683","0.11884330827850649","0.8535616128429664","0"
"3","88","160","150","21","13","84","""-736439203""","0","9.036144578313253","0.15192950684823145","0.9950681944826925","0"
"3","89","160","150","21","13","84","""-569927940""","0","8.125","0.11291173503738947","0.895347610220858","0"
"3","90","160","150","21","13","84","""-1768771330""","0","7.006369426751593","0.0969108537941751","0.7949129392901396","0"
"3","91","160","150","47","20","64","""617536971""","4.333333333333334","32.88590604026846","18.607038428667195","5.77044200240926","16.666666666666664"
"3","92","160","150","47","20","64","""562369375""","4.10958904109589","37.58389261744966","18.419024195119565","5.844692973878627","19"
"3","93","160","150","47","20","64","""-358911929""","6.578947368421052","31.666666666666664","17.827752343828614","5.954502125739874","12.333333333333334"
"3","94","160","150","47","20","64","""-2131072084""","6.622516556291391","32.666666666666664","18.739994664867403","6.0256692696936165","28.2312925170068"
"3","95","160","150","47","20","64","""-195033520""","6.578947368421052","35.785953177257525","18.41717526640337","6.338920425338359","16"
"3","96","160","150","47","20","64","""-1780807349""","6.333333333333334","36.241610738255034","18.782771665248937","6.0150730688921685","19.865319865319865"
"3","97","160","150","47","20","64","""513654879""","4.333333333333334","33.22147651006711","17.88954051099727","6.301176543385999","22.333333333333332"
"3","98","160","150","47","20","64","""1734530431""","6.493506493506493","36.82432432432432","18.997921771540234","5.2756739213188375","22"
"3","99","160","150","47","20","64","""-1135211723""","6.622516556291391","32.10702341137124","18.631910313701823","5.4636311742240355","17"
"3","100","160","150","47","20","64","""-1376279125""","6.535947712418301","33.670033670033675","18.906283650411062","5.4521266474107515","9.03010033444816"
"3","101","160","150","95","60","89","""-1647171300""","6.666666666666667","93.65853658536587","51.46107730500381","23.24201449600457","27.333333333333332"
"3","102","160","150","95","60","89","""-1641536407""","6.666666666666667","97.22222222222221","51.60124242166732","22.654100657352668","36.666666666666664"
"3","103","160","150","95","60","89","""-385726883""","6.622516556291391","94.73684210526315","51.86024784265529","19.287345819199132","38.666666666666664"
"3","104","160","150","95","60","89","""-56570438""","6.666666666666667","98.42105263157895","51.216213618566854","22.93823971581544","34.66666666666667"
"3","105","160","150","95","60","89","""1431151282""","6.451612903225806","97.04433497536947","50.94574373369179","26.039005365634992","25.666666666666664"
"3","106","160","150","95","60","89","""1725321837""","6.666666666666667","95.05494505494505","51.89435062100159","21.830524102373875","37.333333333333336"
"3","107","160","150","95","60","89","""-267269925""","6.666666666666667","94.87179487179486","51.52094123930122","22.1225046445071","35.333333333333336"
"3","108","160","150","95","60","89","""-777695140""","6.666666666666667","96.58536585365853","51.1034087591466","23.341408300709084","33.33333333333333"
"3","109","160","150","95","60","89","""1630027863""","6.666666666666667","96.55172413793103","51.8016500060621","21.496346167677174","39.130434782608695"
"3","110","160","150","95","60","89","""215062739""","6.666666666666667","99.46808510638297","51.04343081104423","26.46948677564135","24"
"3","111","160","150","28","61","81","""-1128209102""","6.666666666666667","74.33333333333333","42.70994027911026","12.419341599622175","39.33333333333333"
"3","112","160","150","28","61","81","""1950331520""","6.622516556291391","66.94214876033058","43.780838474383515","8.60007026120407","41.333333333333336"
"3","113","160","150","28","61","81","""-16713321""","6.41025641025641","67.33333333333333","42.31324849862286","10.567249533536131","36.666666666666664"
"3","114","160","150","28","61","81","""1775764772""","6.493506493506493","63","41.99867959752326","10.193759678483532","38"
"3","115","160","150","28","61","81","""-1319650843""","6.369426751592357","63.21070234113713","42.714293201017725","9.560449976447599","43.666666666666664"
"3","116","160","150","28","61","81","""1161938801""","5.978260869565218","70.66666666666667","41.655989497481066","13.169565882065081","44.333333333333336"
